Date,Product,Quantity,Price,Customer
2023-05-09,Product_5,9,97.1396405070353,Customer_5
2023-02-28,Product_10,9,74.47205056205473,Customer_20
2023-04-01,Product_1,5,98.2270606472797,Customer_57
2023-09-10,Product_2,1,65.36346279822126,Customer_66
2023-09-15,Product_3,6,10.338906293851192,Customer_95
2023-07-06,Product_6,3,50.562199600708325,Customer_66
2023-06-22,Product_4,9,79.96388416711328,Customer_30
2023-10-14,Product_9,3,73.94746671988074,Customer_91
2023-07-24,Product_1,1,76.56520927306711,Customer_72
2023-08-02,Product_2,9,79.52300795703017,Customer_20
2023-04-07,Product_10,10,92.56385864510648,Customer_90
2023-09-24,Product_9,4,47.663340259827066,Customer_37
2023-10-14,Product_8,7,33.738561240148584,Customer_91
2023-09-02,Product_6,9,77.0722655170725,Customer_43
2023-08-18,Product_5,7,54.062726173171846,Customer_13
2023-12-06,Product_1,7,40.746414306440215,Customer_36
2023-08-04,Product_1,6,56.3007985632542,Customer_66
2023-10-03,Product_4,5,96.2250577811092,Customer_36
2023-08-10,Product_10,5,48.02666845057703,Customer_36
2023-05-25,Product_6,1,98.90080137756819,Customer_51
2023-07-10,Product_2,9,91.7209241559661,Customer_77
2023-12-18,Product_8,8,85.66473977097566,Customer_61
2023-03-12,Product_6,8,73.06499238584664,Customer_39
2023-12-04,Product_9,2,37.58244392722534,Customer_65
2023-01-03,Product_10,7,15.748902994853378,Customer_86
2023-12-24,Product_8,5,13.316335661590834,Customer_42
2023-08-19,Product_10,1,99.96257176409922,Customer_11
2023-05-06,Product_1,4,63.6190941361499,Customer_20
2023-06-12,Product_10,5,34.22407119465565,Customer_1
2023-09-27,Product_3,7,26.22659996332896,Customer_85
2023-01-25,Product_10,3,89.60722885976072,Customer_33
2023-04-12,Product_1,5,86.61786828079508,Customer_54
2023-08-14,Product_10,8,48.686107710562645,Customer_55
2023-09-17,Product_10,7,20.809589895286436,Customer_29
2023-07-07,Product_1,3,97.20491214383594,Customer_99
2023-01-04,Product_5,8,61.123401465511,Customer_67
2023-12-09,Product_3,2,18.635926717683596,Customer_41
2023-11-23,Product_3,5,52.26079893419824,Customer_41
2023-11-22,Product_8,5,64.18737260953446,Customer_18
2023-03-03,Product_7,5,33.49613999976713,Customer_78
2023-07-21,Product_6,5,77.06221740753858,Customer_22
2023-05-11,Product_10,3,27.433858053397874,Customer_78
2023-04-08,Product_3,1,17.566157158370054,Customer_68
2023-04-03,Product_6,4,97.61844134688545,Customer_53
2023-10-12,Product_5,10,39.31263165668969,Customer_73
2023-12-12,Product_7,8,16.930385072707228,Customer_62
2023-08-26,Product_1,2,68.49041972283464,Customer_66
2023-10-20,Product_9,4,77.37880791934658,Customer_11
2023-12-23,Product_2,7,90.51263523941121,Customer_48
2023-08-17,Product_3,4,45.756302922528036,Customer_49
2023-12-07,Product_8,6,74.26779150167943,Customer_74
2023-10-05,Product_4,5,37.10377312290056,Customer_66
2023-09-15,Product_8,6,58.43399446811975,Customer_89
2023-08-19,Product_3,6,64.24657836860317,Customer_24
2023-07-03,Product_4,9,31.320004514828064,Customer_13
2023-10-08,Product_7,8,85.30021270697189,Customer_49
2023-11-26,Product_4,10,28.817357450504648,Customer_68
2023-01-12,Product_2,6,54.887947001103065,Customer_21
2023-09-01,Product_2,8,39.92293342698814,Customer_86
2023-11-06,Product_6,10,20.5676527507068,Customer_76
2023-12-15,Product_2,10,68.93015727307781,Customer_85
2023-07-28,Product_1,1,59.93476095983153,Customer_24
2023-04-01,Product_3,8,27.893945299080567,Customer_57
2023-03-07,Product_7,10,35.43941456809246,Customer_1
2023-07-26,Product_5,9,61.86461388745445,Customer_18
2023-03-20,Product_9,7,24.901628662189943,Customer_20
2023-02-17,Product_9,2,80.54035741709502,Customer_11
2023-12-17,Product_9,6,86.38144937450862,Customer_47
2023-07-28,Product_3,5,58.59554613651119,Customer_38
2023-01-05,Product_1,7,72.85445701492031,Customer_54
2023-07-19,Product_5,7,72.59783839500028,Customer_18
2023-10-23,Product_9,7,17.323925854201118,Customer_60
2023-02-08,Product_9,3,10.138414764019704,Customer_40
2023-01-04,Product_7,2,39.24696951295655,Customer_31
2023-07-04,Product_3,9,14.007712499524741,Customer_42
2023-04-17,Product_1,1,81.81990887977975,Customer_65
2023-08-18,Product_8,10,85.05870809287684,Customer_42
2023-05-23,Product_4,3,69.59673344867096,Customer_66
2023-01-11,Product_3,2,65.12575140290664,Customer_72
2023-03-22,Product_2,2,24.24587863765573,Customer_83
2023-07-01,Product_4,7,96.93272358589977,Customer_75
2023-03-05,Product_5,4,84.19724714885128,Customer_92
2023-10-20,Product_7,8,26.302237248245394,Customer_66
2023-02-04,Product_10,5,34.59314283963319,Customer_77
2023-06-08,Product_1,10,88.31398613220465,Customer_74
2023-04-28,Product_5,7,93.07559964801642,Customer_16
2023-01-23,Product_10,3,76.48124407354321,Customer_80
2023-09-27,Product_7,10,18.93781891083229,Customer_34
2023-02-15,Product_6,3,61.99533326689661,Customer_26
2023-05-17,Product_7,2,51.350692332340536,Customer_70
2023-09-16,Product_7,8,47.27285196491127,Customer_42
2023-10-18,Product_7,1,36.44082979727726,Customer_26
2023-07-21,Product_10,2,27.093086029989752,Customer_69
2023-08-25,Product_3,9,53.67265373580121,Customer_57
2023-05-21,Product_4,5,75.01933351379903,Customer_2
2023-12-27,Product_3,6,54.18403950304846,Customer_64
2023-03-21,Product_10,6,43.02318505448124,Customer_57
2023-12-28,Product_4,6,30.933986228848095,Customer_4
2023-11-14,Product_8,5,12.009428028953582,Customer_45
2023-02-10,Product_5,8,33.04132014416575,Customer_36
2023-12-11,Product_4,1,17.849523600722293,Customer_58
2023-09-05,Product_4,8,13.854060222632459,Customer_56
2023-01-22,Product_4,8,53.52337006874909,Customer_71
2023-02-18,Product_8,2,23.482240900286673,Customer_80
2023-07-28,Product_9,6,59.07773943169595,Customer_17
2023-04-25,Product_9,4,20.07812678268342,Customer_49
2023-10-22,Product_4,5,58.81951266862968,Customer_80
2023-12-13,Product_7,6,98.72151390126818,Customer_57
2023-09-16,Product_4,10,58.55801813707776,Customer_59
2023-12-17,Product_4,8,51.997112785307294,Customer_59
2023-12-16,Product_3,9,14.550909460492527,Customer_43
2023-04-01,Product_10,8,47.4341354318349,Customer_69
2023-11-21,Product_9,7,94.95904136914562,Customer_65
2023-11-11,Product_8,9,72.05609651013566,Customer_60
2023-02-18,Product_1,1,46.26978400162901,Customer_98
2023-10-05,Product_3,1,18.46888729759725,Customer_20
2023-08-17,Product_7,7,79.69845276700647,Customer_83
2023-11-16,Product_7,9,41.57334529185053,Customer_62
2023-11-22,Product_10,5,51.58911686219913,Customer_31
2023-03-24,Product_1,9,17.571050887548253,Customer_92
2023-09-07,Product_1,7,77.06645026311702,Customer_67
2023-02-20,Product_9,6,15.137298826964063,Customer_5
2023-04-03,Product_9,7,73.90375239335808,Customer_53
2023-06-02,Product_10,7,99.23416214215287,Customer_43
2023-09-19,Product_7,9,14.737153414700352,Customer_49
2023-06-10,Product_8,10,37.40765003531844,Customer_92
2023-09-08,Product_2,6,76.09645154602555,Customer_88
2023-10-23,Product_6,8,88.9269016114907,Customer_60
2023-10-11,Product_2,7,78.01820349557401,Customer_66
2023-07-02,Product_8,8,21.22007370582313,Customer_19
2023-06-27,Product_5,3,81.53279475206762,Customer_31
2023-09-08,Product_3,1,46.56760795521011,Customer_19
2023-10-11,Product_6,3,89.75241949806188,Customer_7
2023-09-15,Product_3,3,92.68195754567991,Customer_55
2023-09-04,Product_3,7,49.20819270411456,Customer_1
2023-04-16,Product_4,1,87.12830009952965,Customer_7
2023-01-15,Product_8,5,65.0054801711735,Customer_43
2023-05-16,Product_3,6,31.65694580138338,Customer_19
2023-07-26,Product_10,8,45.56665443570233,Customer_4
2023-02-16,Product_7,2,70.40287795546726,Customer_29
2023-08-07,Product_10,9,28.15901317756293,Customer_42
2023-10-06,Product_5,6,52.3847594890785,Customer_100
2023-07-28,Product_2,7,24.213067634574358,Customer_8
2023-01-25,Product_7,10,73.27932966558836,Customer_59
2023-12-14,Product_10,4,31.00375132558752,Customer_31
2023-05-18,Product_3,10,84.84226478479637,Customer_35
2023-08-10,Product_1,7,33.67539619577603,Customer_64
2023-02-18,Product_10,6,26.576498572550634,Customer_44
2023-12-11,Product_5,7,65.42192891268701,Customer_6
2023-11-15,Product_9,10,11.953867416739161,Customer_15
2023-09-03,Product_7,3,65.35784010410289,Customer_34
2023-08-26,Product_6,6,97.00162517181883,Customer_26
2023-10-27,Product_5,3,52.69886604005179,Customer_29
2023-07-16,Product_5,2,45.80128477233338,Customer_11
2023-05-11,Product_5,10,38.24946544895989,Customer_30
2023-02-06,Product_8,3,74.07559225232451,Customer_67
2023-08-12,Product_10,5,56.53257691165351,Customer_21
2023-11-14,Product_1,10,27.83074402219886,Customer_84
2023-08-03,Product_1,4,55.01177882529637,Customer_39
2023-05-26,Product_6,5,19.302555650969264,Customer_78
2023-02-02,Product_1,1,85.78551585919465,Customer_93
2023-07-27,Product_10,3,40.36102821165811,Customer_59
2023-02-28,Product_6,4,84.33726083531451,Customer_5
2023-06-11,Product_5,7,45.02536988890141,Customer_39
2023-01-10,Product_1,7,56.799392716585636,Customer_17
2023-07-15,Product_9,8,11.368846297929265,Customer_45
2023-05-07,Product_10,9,40.34230551170337,Customer_43
2023-05-15,Product_4,5,93.92994655583296,Customer_32
2023-02-03,Product_8,9,48.90066335410704,Customer_76
2023-07-07,Product_5,3,94.94787184550918,Customer_8
2023-07-24,Product_1,7,71.58392324945024,Customer_85
2023-09-09,Product_5,9,63.29139973858443,Customer_31
2023-06-27,Product_2,8,10.458201367550137,Customer_66
2023-10-24,Product_4,2,94.69078448890951,Customer_78
2023-07-10,Product_9,6,87.47458913815511,Customer_70
2023-06-12,Product_7,2,94.08001137941041,Customer_5
2023-06-02,Product_5,4,21.71838826525775,Customer_63
2023-09-08,Product_7,8,19.873743689514782,Customer_50
2023-04-13,Product_10,4,46.79102197459767,Customer_21
2023-08-17,Product_7,8,62.27449075757061,Customer_87
2023-06-23,Product_1,3,23.44711169280542,Customer_2
2023-09-17,Product_5,6,30.192692492889858,Customer_68
2023-11-25,Product_9,1,53.70611653644977,Customer_75
2023-01-15,Product_2,10,37.383037551322076,Customer_67
2023-10-19,Product_4,2,39.031991691348665,Customer_81
2023-10-08,Product_9,6,89.96026801733716,Customer_59
2023-01-23,Product_10,3,15.519648393281162,Customer_88
2023-07-16,Product_9,10,30.284294171759054,Customer_91
2023-07-01,Product_5,3,76.25092527554806,Customer_52
2023-01-14,Product_3,7,88.96890698028446,Customer_28
2023-06-26,Product_2,2,71.16110929366313,Customer_91
2023-11-05,Product_1,7,43.64693702185064,Customer_47
2023-05-25,Product_5,4,33.47069857111003,Customer_18
2023-08-03,Product_5,4,31.121479658462157,Customer_56
2023-07-09,Product_1,8,36.94310455755522,Customer_14
2023-08-10,Product_3,5,61.73019140490623,Customer_66
2023-05-26,Product_5,1,63.79455902100915,Customer_40
2023-04-27,Product_5,5,38.35961273302762,Customer_64
2023-07-08,Product_2,7,67.58236007808216,Customer_28
2023-07-06,Product_1,3,51.706389561963384,Customer_23
2023-04-25,Product_7,7,95.83239576813159,Customer_27
2023-07-16,Product_1,8,93.1635506609525,Customer_27
2023-09-02,Product_8,1,39.522077572591755,Customer_65
2023-11-11,Product_5,8,53.51161141411798,Customer_94
2023-11-05,Product_9,4,35.39131427938918,Customer_9
2023-01-22,Product_8,6,98.2714397417521,Customer_50
2023-11-19,Product_6,3,77.1985588758023,Customer_81
2023-04-10,Product_3,1,69.38902292076244,Customer_56
2023-03-22,Product_7,5,39.01790593161112,Customer_36
2023-02-10,Product_4,5,96.86745616003445,Customer_75
2023-07-16,Product_3,5,85.87953894381022,Customer_99
2023-11-10,Product_1,2,75.15576118879461,Customer_84
2023-09-22,Product_7,2,75.36404581186747,Customer_20
2023-07-13,Product_10,9,78.90993953428487,Customer_75
2023-01-26,Product_5,7,53.22142519058811,Customer_37
2023-03-24,Product_5,10,36.990655034024854,Customer_14
2023-07-21,Product_9,5,10.081176729939724,Customer_22
2023-09-16,Product_7,7,53.183841696247704,Customer_81
2023-12-16,Product_5,7,96.63334937970438,Customer_5
2023-06-05,Product_3,3,75.97498509972469,Customer_42
2023-10-20,Product_8,4,37.7356804115511,Customer_41
2023-02-21,Product_2,10,93.81116173893167,Customer_70
2023-06-01,Product_6,2,69.20085884578268,Customer_63
2023-12-28,Product_2,10,95.45741048829635,Customer_67
2023-12-17,Product_5,3,84.73357577531345,Customer_89
2023-10-19,Product_10,5,56.39240930835036,Customer_37
2023-09-01,Product_2,6,98.63595246899884,Customer_38
2023-01-19,Product_10,1,84.81619258442487,Customer_64
2023-05-06,Product_2,10,20.18996695183214,Customer_54
2023-12-23,Product_10,9,12.104180191290864,Customer_33
2023-09-15,Product_5,10,46.40350459939017,Customer_100
2023-12-09,Product_6,5,44.65750039925289,Customer_21
2023-12-27,Product_5,10,67.04336448951149,Customer_10
2023-09-04,Product_5,7,72.7563888289896,Customer_60
2023-05-11,Product_3,1,72.24984604596685,Customer_7
2023-01-18,Product_6,10,53.93967835297701,Customer_24
2023-03-14,Product_5,3,82.62361490940577,Customer_43
2023-06-03,Product_7,7,87.18287964332441,Customer_100
2023-02-28,Product_2,7,23.336332020570026,Customer_22
2023-12-28,Product_4,2,48.00473227551713,Customer_38
2023-09-12,Product_2,10,95.39754447778036,Customer_35
2023-07-18,Product_4,9,54.15175134994977,Customer_11
2023-05-23,Product_3,5,13.816901759959084,Customer_7
2023-06-19,Product_1,7,24.128848849183534,Customer_56
2023-10-17,Product_6,1,99.53347274366449,Customer_38
2023-04-13,Product_9,3,43.250580420382306,Customer_19
2023-04-05,Product_5,9,19.856577707836,Customer_3
2023-08-18,Product_1,10,94.8960362868909,Customer_32
2023-03-12,Product_5,8,89.8755854749415,Customer_82
2023-12-12,Product_2,4,55.49411478311478,Customer_88
2023-08-24,Product_5,9,46.84412578908562,Customer_24
2023-09-28,Product_1,5,71.72778406702952,Customer_57
2023-02-18,Product_4,8,90.44243186669571,Customer_78
2023-09-15,Product_9,5,45.50529256828956,Customer_73
2023-02-07,Product_9,1,51.80390709851413,Customer_95
2023-01-09,Product_8,4,79.59473968162577,Customer_94
2023-12-09,Product_8,10,90.66180970263456,Customer_58
2023-04-15,Product_3,10,21.028336091744272,Customer_93
2023-12-11,Product_9,3,30.949285962542987,Customer_70
2023-01-04,Product_3,4,36.473809983662065,Customer_77
2023-07-09,Product_4,1,71.77305976960085,Customer_95
2023-07-21,Product_8,10,61.19637658453969,Customer_15
2023-04-26,Product_5,8,30.17016409917404,Customer_18
2023-08-12,Product_5,5,83.89346346727989,Customer_17
2023-02-28,Product_4,6,84.50727171409535,Customer_87
2023-11-04,Product_6,5,19.977381156055422,Customer_49
2023-06-07,Product_10,2,12.126835433753605,Customer_57
2023-02-10,Product_9,6,75.62183365292286,Customer_60
2023-05-25,Product_1,8,44.406070560583785,Customer_47
2023-12-10,Product_1,6,35.271847125324655,Customer_56
2023-03-10,Product_8,10,91.9124690474945,Customer_68
2023-05-05,Product_7,1,49.016373691298554,Customer_77
2023-11-06,Product_6,3,83.833438789915,Customer_7
2023-12-26,Product_3,1,35.2105030452699,Customer_23
2023-02-10,Product_10,10,60.07756619046272,Customer_71
2023-11-10,Product_4,6,99.53724675624407,Customer_12
2023-04-09,Product_1,5,81.25909916325367,Customer_51
2023-05-07,Product_1,4,41.98458922088934,Customer_12
2023-09-21,Product_1,3,50.11861140211328,Customer_3
2023-02-15,Product_7,2,70.91524299869351,Customer_45
2023-11-15,Product_4,1,12.639438970334165,Customer_61
2023-10-15,Product_9,3,68.2175319475029,Customer_68
2023-12-19,Product_4,3,32.34138336911325,Customer_93
2023-09-10,Product_5,7,49.03983533425973,Customer_59
2023-07-18,Product_6,2,80.34733405118003,Customer_22
2023-03-24,Product_10,4,30.532543934714447,Customer_6
2023-11-15,Product_5,10,57.70831519366261,Customer_26
2023-04-01,Product_2,2,34.63287506933452,Customer_6
2023-12-21,Product_4,7,79.92883363968926,Customer_53
2023-05-15,Product_10,3,88.4873024509406,Customer_42
2023-09-04,Product_5,5,25.017197140083496,Customer_52
2023-06-11,Product_5,3,95.79966084892094,Customer_14
2023-11-05,Product_7,4,77.47236613185879,Customer_70
2023-06-02,Product_1,7,36.39734833013303,Customer_48
2023-03-01,Product_7,2,88.19807839445544,Customer_20
2023-02-12,Product_8,1,22.313230409307664,Customer_57
2023-08-13,Product_10,10,25.159179963947025,Customer_24
2023-05-27,Product_6,4,62.19120725685113,Customer_42
2023-03-26,Product_6,2,32.17728332069359,Customer_13
2023-08-14,Product_10,3,48.12490040689149,Customer_99
2023-06-19,Product_4,7,19.40391332358911,Customer_13
2023-04-20,Product_3,5,23.699258642911506,Customer_59
2023-03-03,Product_5,7,32.505810692166165,Customer_7
2023-10-04,Product_8,5,49.64368921290537,Customer_7
2023-04-10,Product_1,1,83.88198351433016,Customer_53
2023-11-05,Product_4,2,94.14022464277198,Customer_26
2023-05-27,Product_7,7,68.3046653967361,Customer_71
2023-07-24,Product_9,3,40.54277964548748,Customer_44
2023-11-26,Product_2,5,39.626147863705015,Customer_61
2023-09-19,Product_1,3,93.58274881595462,Customer_10
2023-12-19,Product_4,1,38.27068722460312,Customer_63
2023-08-20,Product_8,3,32.79710863445582,Customer_22
2023-11-01,Product_1,4,54.08153173915029,Customer_38
2023-10-23,Product_2,3,22.628886685313248,Customer_51
2023-03-28,Product_6,3,80.11334623012674,Customer_1
2023-01-14,Product_1,6,10.169149146629534,Customer_91
2023-05-01,Product_1,8,53.199681317381085,Customer_77
2023-08-11,Product_5,1,31.06587398996948,Customer_70
2023-06-07,Product_7,10,35.818383182481,Customer_9
2023-07-19,Product_10,1,72.15103329756272,Customer_26
2023-01-15,Product_1,8,58.18792697219572,Customer_57
2023-07-28,Product_3,3,21.39490952842493,Customer_31
2023-06-20,Product_6,8,52.80119078733417,Customer_93
2023-04-11,Product_8,7,56.19137629656992,Customer_58
2023-05-04,Product_5,3,12.58251592570036,Customer_71
2023-02-08,Product_10,2,48.37515816925057,Customer_22
2023-09-20,Product_6,7,25.332209324276015,Customer_43
2023-04-06,Product_2,6,89.98832264311748,Customer_60
2023-02-08,Product_2,10,79.19654879999764,Customer_93
2023-10-04,Product_5,5,27.147773933627928,Customer_13
2023-11-26,Product_2,10,94.85856569441934,Customer_73
2023-08-12,Product_9,2,38.44524266061766,Customer_24
2023-02-16,Product_7,10,25.878821193507967,Customer_86
2023-06-27,Product_4,4,73.2996301745049,Customer_5
2023-09-28,Product_4,3,89.5651763261448,Customer_29
2023-08-13,Product_3,8,59.35572781669883,Customer_41
2023-01-13,Product_3,2,96.11665668712683,Customer_24
2023-09-04,Product_2,5,91.06138885361196,Customer_31
2023-11-08,Product_6,6,27.8788326383535,Customer_58
2023-06-08,Product_5,9,90.60616175584633,Customer_69
2023-12-22,Product_8,6,34.02755890245557,Customer_5
2023-05-15,Product_1,4,67.07828621884153,Customer_48
2023-01-02,Product_1,3,58.153611685754,Customer_6
2023-11-28,Product_5,9,73.15862756243244,Customer_23
2023-07-22,Product_3,8,39.10165750834459,Customer_53
2023-10-05,Product_6,8,31.58297545615993,Customer_98
2023-05-13,Product_5,10,39.77965143936234,Customer_36
2023-02-01,Product_10,2,82.69922163929958,Customer_28
2023-06-23,Product_2,1,55.799889657457705,Customer_27
2023-01-19,Product_4,6,57.37345653976243,Customer_80
2023-08-04,Product_3,7,29.624743239827925,Customer_52
2023-02-28,Product_9,8,73.28152144641392,Customer_11
2023-01-05,Product_3,9,35.256804971207,Customer_53
2023-10-14,Product_3,9,88.77869756565619,Customer_64
2023-12-12,Product_6,6,21.334921437833184,Customer_87
2023-08-17,Product_2,10,46.42867626694401,Customer_51
2023-02-06,Product_6,9,46.446774473833244,Customer_50
2023-05-26,Product_7,6,96.04530289414878,Customer_29
2023-04-23,Product_7,8,80.28710574878372,Customer_16
2023-01-12,Product_10,3,97.45665290751136,Customer_93
2023-02-19,Product_9,9,90.0287776509733,Customer_82
2023-08-15,Product_5,1,50.27056353033483,Customer_14
2023-11-01,Product_4,9,83.86006268230489,Customer_34
2023-02-24,Product_10,2,48.2145073005499,Customer_80
2023-07-15,Product_1,5,84.53410856898516,Customer_15
2023-11-06,Product_5,4,94.56356242398226,Customer_95
2023-03-18,Product_4,2,55.132688244702216,Customer_1
2023-06-08,Product_1,3,94.48271571196291,Customer_58
2023-10-10,Product_4,5,36.17546577748766,Customer_70
2023-09-03,Product_10,9,48.10398952902224,Customer_80
2023-04-25,Product_1,10,40.052246320620554,Customer_28
2023-12-15,Product_9,1,75.43164612554486,Customer_86
2023-03-24,Product_8,10,73.4685403973041,Customer_42
2023-07-12,Product_7,9,93.90137416814424,Customer_89
2023-03-02,Product_2,1,45.19340540708652,Customer_78
2023-12-17,Product_3,4,58.26142067561806,Customer_9
2023-04-20,Product_2,5,82.8810154417028,Customer_75
2023-12-19,Product_8,5,92.56935606144303,Customer_20
2023-06-05,Product_6,4,38.123805047162676,Customer_4
2023-08-10,Product_1,1,50.81447294686126,Customer_63
2023-12-26,Product_2,5,81.17186208768175,Customer_78
2023-07-20,Product_8,5,13.5032143024532,Customer_55
2023-02-03,Product_2,10,35.39108079716746,Customer_55
2023-12-23,Product_10,8,89.81559462952184,Customer_41
2023-02-24,Product_5,1,97.38590616207664,Customer_87
2023-12-19,Product_3,8,69.17980655059993,Customer_11
2023-09-17,Product_5,2,18.05739827936911,Customer_64
2023-04-06,Product_10,7,87.17641865394434,Customer_57
2023-02-21,Product_5,2,42.55461712646908,Customer_26
2023-02-17,Product_5,7,60.93075492545864,Customer_8
2023-07-24,Product_9,5,56.76762772385515,Customer_82
2023-07-01,Product_2,8,40.97475366481683,Customer_8
2023-11-26,Product_2,3,33.09952607625526,Customer_26
2023-04-11,Product_2,6,32.061605520283294,Customer_41
2023-11-21,Product_4,2,49.67110494838089,Customer_12
2023-05-07,Product_6,10,58.7697400789997,Customer_24
2023-04-13,Product_5,8,85.9705461916372,Customer_26
2023-02-22,Product_6,9,70.2852297239462,Customer_59
2023-05-12,Product_10,3,78.96329908768152,Customer_62
2023-01-07,Product_1,8,68.85477947385412,Customer_45
2023-06-13,Product_8,6,95.40043941347001,Customer_66
2023-11-27,Product_1,4,55.44729964930367,Customer_22
2023-10-14,Product_10,10,65.52995521216621,Customer_21
2023-02-12,Product_4,1,16.93584523327564,Customer_18
2023-08-22,Product_2,3,64.56393717845157,Customer_46
2023-03-28,Product_7,2,52.75085658053523,Customer_40
2023-04-19,Product_2,1,67.42424843577109,Customer_83
2023-06-27,Product_6,2,21.81346605963283,Customer_44
2023-09-18,Product_8,3,78.33004283325862,Customer_91
2023-01-07,Product_1,2,15.58097917433437,Customer_92
2023-02-24,Product_7,5,90.57753410221628,Customer_24
2023-04-14,Product_10,3,68.46054747712694,Customer_57
2023-09-25,Product_6,4,77.83837514436188,Customer_4
2023-05-13,Product_10,7,15.80690658448477,Customer_10
2023-02-08,Product_6,7,42.433149731721784,Customer_24
2023-09-02,Product_6,8,88.3693876383318,Customer_82
2023-02-06,Product_10,3,36.38871320639049,Customer_91
2023-02-10,Product_5,2,91.536176515409,Customer_34
2023-02-16,Product_6,10,98.88690407881575,Customer_3
2023-11-23,Product_5,3,31.80242366206961,Customer_98
2023-09-12,Product_5,8,49.72802097134894,Customer_19
2023-11-19,Product_2,2,72.41670584840305,Customer_14
2023-12-09,Product_6,8,92.12681547006815,Customer_92
2023-12-06,Product_2,9,93.52119428216348,Customer_27
2023-09-10,Product_6,1,79.1823035511043,Customer_45
2023-12-16,Product_5,8,57.89154242680827,Customer_87
2023-06-18,Product_1,3,12.963347861324392,Customer_84
2023-01-25,Product_8,6,82.09050698290278,Customer_42
2023-08-06,Product_8,4,72.52959716166248,Customer_46
2023-04-01,Product_7,5,23.312845792285447,Customer_76
2023-05-09,Product_5,3,89.46441532447139,Customer_91
2023-11-22,Product_6,4,27.34365458983984,Customer_93
2023-06-12,Product_10,6,68.21547090743965,Customer_32
2023-01-01,Product_9,1,86.86651238409974,Customer_94
2023-04-05,Product_7,6,92.39752894057357,Customer_64
2023-11-02,Product_5,4,27.817986770950085,Customer_22
2023-01-07,Product_9,5,51.19091307006053,Customer_7
